filename,width,height,aspect_ratio
coco_476335_crowd.jpg,640,426,1.5023474178403755
coco_476349_422173.jpg,640,480,1.3333333333333333
coco_476552_crowd.jpg,640,427,1.4988290398126465
coco_476597_crowd.jpg,500,375,1.3333333333333333
coco_476709_2207184.jpg,640,509,1.2573673870333988
coco_476838_crowd.jpg,640,480,1.3333333333333333
coco_476843_crowd.jpg,427,640,0.6671875
coco_476894_crowd.jpg,640,640,1.0
coco_476925_202256.jpg,640,425,1.5058823529411764
coco_477042_crowd.jpg,640,516,1.2403100775193798
coco_477112_199373.jpg,640,480,1.3333333333333333
coco_477780_428153.jpg,424,640,0.6625
coco_477853_2161764.jpg,612,612,1.0
coco_477867_crowd.jpg,480,640,0.75
coco_477924_435508.jpg,640,480,1.3333333333333333
coco_477940_216197.jpg,640,439,1.457858769931663
coco_477946_479233.jpg,427,640,0.6671875
coco_478157_crowd.jpg,640,480,1.3333333333333333
coco_478338_448160.jpg,640,427,1.4988290398126465
coco_478356_491322.jpg,640,516,1.2403100775193798
coco_478430_crowd.jpg,640,428,1.4953271028037383
coco_478522_433658.jpg,640,608,1.0526315789473684
coco_478550_1716438.jpg,640,426,1.5023474178403755
coco_478621_514416.jpg,640,427,1.4988290398126465
coco_478723_2164196.jpg,425,640,0.6640625
coco_478980_438220.jpg,640,424,1.509433962264151
coco_479078_crowd.jpg,600,400,1.5
coco_479379_461977.jpg,480,640,0.75
coco_479723_crowd.jpg,427,640,0.6671875
coco_479829_219386.jpg,480,640,0.75
coco_479950_crowd.jpg,500,332,1.5060240963855422
coco_480408_206461.jpg,640,480,1.3333333333333333
coco_480416_crowd.jpg,500,375,1.3333333333333333
coco_48044_198026.jpg,413,640,0.6453125
coco_482080_216193.jpg,640,480,1.3333333333333333
coco_482160_480338.jpg,478,640,0.746875
coco_482172_473518.jpg,427,640,0.6671875
coco_482187_crowd.jpg,612,612,1.0
coco_482242_196565.jpg,640,480,1.3333333333333333
coco_482590_crowd.jpg,427,640,0.6671875
coco_482848_426633.jpg,426,640,0.665625
coco_483038_206763.jpg,480,640,0.75
coco_483108_188213.jpg,428,640,0.66875
coco_483165_crowd.jpg,640,427,1.4988290398126465
coco_483368_479266.jpg,640,433,1.4780600461893765
coco_483553_crowd.jpg,640,480,1.3333333333333333
coco_483867_222640.jpg,640,639,1.001564945226917
coco_483897_200466.jpg,640,426,1.5023474178403755
coco_484028_195609.jpg,427,640,0.6671875
coco_484175_crowd.jpg,500,362,1.3812154696132597
coco_484279_186960.jpg,640,430,1.4883720930232558
coco_484397_203343.jpg,640,427,1.4988290398126465
coco_484450_crowd.jpg,640,480,1.3333333333333333
coco_484485_2018857.jpg,500,500,1.0
coco_484531_crowd.jpg,480,640,0.75
coco_484551_215943.jpg,640,480,1.3333333333333333
coco_484614_475950.jpg,640,427,1.4988290398126465
coco_484681_2167034.jpg,456,640,0.7125
coco_485142_457468.jpg,470,640,0.734375
coco_485172_crowd.jpg,427,640,0.6671875
coco_485413_crowd.jpg,600,400,1.5
coco_485709_crowd.jpg,640,446,1.4349775784753362
coco_485758_crowd.jpg,640,457,1.400437636761488
coco_485917_1710002.jpg,640,427,1.4988290398126465
coco_486171_1713231.jpg,640,480,1.3333333333333333
coco_486172_468140.jpg,640,427,1.4988290398126465
coco_486355_crowd.jpg,500,375,1.3333333333333333
coco_486576_214796.jpg,640,427,1.4988290398126465
coco_48674_499302.jpg,427,640,0.6671875
coco_487181_222504.jpg,640,427,1.4988290398126465
coco_487282_421546.jpg,640,480,1.3333333333333333
coco_487349_496788.jpg,612,612,1.0
coco_487450_crowd.jpg,640,427,1.4988290398126465
coco_487607_crowd.jpg,500,378,1.3227513227513228
coco_487692_194128.jpg,480,640,0.75
coco_487698_1244901.jpg,640,512,1.25
coco_48791_476259.jpg,640,480,1.3333333333333333
coco_488206_crowd.jpg,481,640,0.7515625
coco_488346_190871.jpg,640,480,1.3333333333333333
coco_488755_crowd.jpg,427,640,0.6671875
coco_488_crowd.jpg,640,406,1.5763546798029557
coco_489023_crowd.jpg,427,640,0.6671875
coco_489207_431469.jpg,418,640,0.653125
coco_489248_203049.jpg,640,426,1.5023474178403755
coco_489304_2191048.jpg,640,480,1.3333333333333333
coco_489944_210503.jpg,640,424,1.509433962264151
coco_490084_541591.jpg,640,426,1.5023474178403755
coco_490178_crowd.jpg,480,640,0.75
coco_490199_crowd.jpg,500,376,1.3297872340425532
coco_490306_1282739.jpg,480,640,0.75
coco_490366_430246.jpg,640,480,1.3333333333333333
coco_490582_crowd.jpg,640,480,1.3333333333333333
coco_49068_196510.jpg,640,610,1.0491803278688525
coco_490714_475076.jpg,428,640,0.66875
coco_490847_219281.jpg,640,480,1.3333333333333333
coco_490878_426842.jpg,640,480,1.3333333333333333
coco_490952_441429.jpg,640,427,1.4988290398126465
coco_491017_431698.jpg,640,474,1.350210970464135
coco_491058_491104.jpg,427,640,0.6671875
coco_491061_2161779.jpg,640,427,1.4988290398126465
coco_491215_1246517.jpg,574,640,0.896875
coco_491242_468759.jpg,640,480,1.3333333333333333
coco_491377_471614.jpg,426,640,0.665625
coco_491556_crowd.jpg,640,434,1.4746543778801844
coco_491784_196449.jpg,640,480,1.3333333333333333
coco_491921_crowd.jpg,640,457,1.400437636761488
coco_492246_482606.jpg,478,640,0.746875
coco_492271_479109.jpg,640,427,1.4988290398126465
coco_49236_crowd.jpg,491,640,0.7671875
coco_492395_crowd.jpg,640,389,1.6452442159383034
coco_492814_439048.jpg,640,427,1.4988290398126465
coco_493192_452473.jpg,480,640,0.75
coco_493196_crowd.jpg,640,480,1.3333333333333333
coco_493218_crowd.jpg,640,480,1.3333333333333333
coco_493279_438923.jpg,640,427,1.4988290398126465
coco_493509_477213.jpg,500,500,1.0
coco_493641_crowd.jpg,640,449,1.4253897550111359
coco_493704_199700.jpg,639,640,0.9984375
coco_49371_crowd.jpg,427,640,0.6671875
coco_493846_crowd.jpg,640,425,1.5058823529411764
coco_493862_505297.jpg,640,431,1.4849187935034802
coco_493923_crowd.jpg,480,640,0.75
coco_494456_crowd.jpg,640,480,1.3333333333333333
coco_49450_crowd.jpg,640,430,1.4883720930232558
coco_494555_463059.jpg,640,429,1.491841491841492
coco_494620_192843.jpg,640,489,1.30879345603272
coco_494629_190581.jpg,480,640,0.75
coco_494782_486420.jpg,427,640,0.6671875
coco_495131_crowd.jpg,640,427,1.4988290398126465
coco_495183_188987.jpg,640,482,1.3278008298755186
coco_495252_crowd.jpg,512,640,0.8
coco_495687_452831.jpg,637,640,0.9953125
coco_495989_crowd.jpg,640,640,1.0
coco_496090_512454.jpg,640,427,1.4988290398126465
coco_496383_crowd.jpg,640,449,1.4253897550111359
coco_496402_216032.jpg,640,427,1.4988290398126465
coco_49648_489377.jpg,427,640,0.6671875
coco_496768_2153665.jpg,427,640,0.6671875
coco_49683_223671.jpg,640,427,1.4988290398126465
coco_49688_443764.jpg,640,424,1.509433962264151
coco_497002_crowd.jpg,640,480,1.3333333333333333
coco_497109_crowd.jpg,640,445,1.4382022471910112
coco_497312_224828.jpg,480,640,0.75
coco_49731_461706.jpg,640,480,1.3333333333333333
coco_497514_194227.jpg,480,640,0.75
coco_49763_crowd.jpg,500,396,1.2626262626262625
coco_497907_1223269.jpg,424,640,0.6625
coco_497960_crowd.jpg,640,437,1.4645308924485125
coco_4980_1711048.jpg,427,640,0.6671875
coco_498327_1728097.jpg,427,640,0.6671875
coco_498350_196999.jpg,640,427,1.4988290398126465
coco_498535_crowd.jpg,506,640,0.790625
coco_498627_432009.jpg,427,640,0.6671875
coco_498687_439045.jpg,640,619,1.0339256865912763
coco_498733_436343.jpg,640,480,1.3333333333333333
coco_498765_2152434.jpg,414,500,0.828
coco_49881_crowd.jpg,612,612,1.0
coco_498856_456676.jpg,488,640,0.7625
coco_499252_464293.jpg,481,640,0.7515625
coco_499255_477169.jpg,640,428,1.4953271028037383
coco_499268_421564.jpg,640,427,1.4988290398126465
coco_499591_crowd.jpg,640,427,1.4988290398126465
coco_499617_468667.jpg,478,640,0.746875
coco_499826_482909.jpg,640,453,1.4128035320088301
coco_500100_crowd.jpg,500,492,1.016260162601626
coco_500657_190657.jpg,640,427,1.4988290398126465
coco_500944_449581.jpg,640,583,1.097770154373928
coco_501122_518105.jpg,640,427,1.4988290398126465
coco_501172_crowd.jpg,640,457,1.400437636761488
coco_501225_424903.jpg,640,427,1.4988290398126465
coco_501311_crowd.jpg,640,427,1.4988290398126465
coco_501429_211199.jpg,480,640,0.75
coco_501762_453951.jpg,640,480,1.3333333333333333
coco_50177_1716698.jpg,640,427,1.4988290398126465
coco_502433_1717538.jpg,640,428,1.4953271028037383
coco_502582_crowd.jpg,512,640,0.8
coco_502644_484696.jpg,429,640,0.6703125
coco_502818_425992.jpg,640,426,1.5023474178403755
coco_502998_crowd.jpg,480,640,0.75
coco_503108_187358.jpg,480,640,0.75
coco_503278_crowd.jpg,640,428,1.4953271028037383
coco_503799_433016.jpg,640,426,1.5023474178403755
coco_504452_crowd.jpg,593,640,0.9265625
coco_504498_188918.jpg,640,480,1.3333333333333333
coco_504697_crowd.jpg,500,375,1.3333333333333333
coco_504700_204591.jpg,628,640,0.98125
coco_504747_535375.jpg,640,427,1.4988290398126465
coco_504790_crowd.jpg,480,640,0.75
coco_50493_crowd.jpg,640,362,1.7679558011049723
coco_504977_519609.jpg,640,426,1.5023474178403755
coco_505035_426987.jpg,640,430,1.4883720930232558
coco_505156_crowd.jpg,640,425,1.5058823529411764
coco_505157_crowd.jpg,640,469,1.3646055437100213
coco_505163_crowd.jpg,640,480,1.3333333333333333
coco_505242_1255085.jpg,480,640,0.75
coco_505344_515260.jpg,640,480,1.3333333333333333
coco_505471_192722.jpg,640,480,1.3333333333333333
coco_505636_464625.jpg,426,640,0.665625
coco_505728_1745857.jpg,640,429,1.491841491841492
coco_505792_471136.jpg,427,640,0.6671875
coco_505818_crowd.jpg,640,480,1.3333333333333333
coco_506356_1715394.jpg,425,640,0.6640625
coco_506471_crowd.jpg,640,480,1.3333333333333333
coco_506723_186755.jpg,640,480,1.3333333333333333
coco_50713_crowd.jpg,500,404,1.2376237623762376
coco_50752_425603.jpg,640,480,1.3333333333333333
coco_507633_516399.jpg,425,640,0.6640625
coco_507719_crowd.jpg,640,551,1.161524500907441
coco_50782_457336.jpg,640,428,1.4953271028037383
coco_507935_470185.jpg,640,480,1.3333333333333333
coco_507945_1733025.jpg,427,640,0.6671875
coco_508288_199502.jpg,640,428,1.4953271028037383
coco_508302_196613.jpg,612,612,1.0
coco_508605_434264.jpg,426,640,0.665625
coco_508787_451690.jpg,428,640,0.66875
coco_508949_214681.jpg,640,480,1.3333333333333333
coco_508977_215977.jpg,512,640,0.8
coco_509028_crowd.jpg,640,360,1.7777777777777777
coco_509129_crowd.jpg,453,640,0.7078125
coco_509227_447427.jpg,427,640,0.6671875
coco_509459_471297.jpg,427,640,0.6671875
coco_509526_471183.jpg,640,453,1.4128035320088301
coco_509695_421347.jpg,640,428,1.4953271028037383
coco_509891_440649.jpg,640,424,1.509433962264151
coco_510078_483069.jpg,640,426,1.5023474178403755
coco_510152_427923.jpg,427,640,0.6671875
coco_510587_447974.jpg,427,640,0.6671875
coco_510651_430445.jpg,640,480,1.3333333333333333
coco_510734_crowd.jpg,428,640,0.66875
coco_510864_1738324.jpg,427,640,0.6671875
coco_511145_188115.jpg,640,427,1.4988290398126465
coco_511159_435043.jpg,426,640,0.665625
coco_511363_crowd.jpg,640,426,1.5023474178403755
coco_511463_451047.jpg,480,640,0.75
coco_511469_crowd.jpg,500,354,1.4124293785310735
coco_511554_crowd.jpg,640,426,1.5023474178403755
coco_511622_460326.jpg,480,640,0.75
coco_511669_2208130.jpg,640,524,1.2213740458015268
coco_51181_498495.jpg,427,640,0.6671875
coco_511929_221283.jpg,612,612,1.0
coco_51203_crowd.jpg,640,480,1.3333333333333333
coco_512290_crowd.jpg,640,492,1.3008130081300813
coco_512320_470292.jpg,480,640,0.75
coco_512455_1729567.jpg,640,428,1.4953271028037383
coco_51258_crowd.jpg,640,425,1.5058823529411764
coco_512667_crowd.jpg,640,427,1.4988290398126465
coco_512902_crowd.jpg,443,640,0.6921875
coco_512911_crowd.jpg,331,500,0.662
coco_513072_crowd.jpg,426,640,0.665625
coco_51335_crowd.jpg,612,612,1.0
coco_513692_481497.jpg,640,480,1.3333333333333333
coco_513965_455583.jpg,424,640,0.6625
coco_514083_432213.jpg,640,480,1.3333333333333333
coco_514366_crowd.jpg,640,427,1.4988290398126465
coco_514468_477656.jpg,640,426,1.5023474178403755
coco_514550_447635.jpg,424,640,0.6625
coco_514990_crowd.jpg,640,424,1.509433962264151
coco_515056_crowd.jpg,640,427,1.4988290398126465
coco_515289_crowd.jpg,639,640,0.9984375
coco_515367_crowd.jpg,427,640,0.6671875
coco_515403_194594.jpg,640,425,1.5058823529411764
coco_515424_472292.jpg,501,640,0.7828125
coco_51549_421266.jpg,640,424,1.509433962264151
coco_515742_451381.jpg,424,640,0.6625
coco_515751_433496.jpg,640,425,1.5058823529411764
coco_515785_489072.jpg,640,480,1.3333333333333333
coco_515792_470839.jpg,480,640,0.75
coco_515895_187524.jpg,640,503,1.2723658051689861
coco_51605_493368.jpg,640,411,1.5571776155717763
coco_516422_crowd.jpg,500,375,1.3333333333333333
coco_516813_crowd.jpg,640,427,1.4988290398126465
coco_516902_crowd.jpg,529,640,0.8265625
coco_516998_crowd.jpg,500,375,1.3333333333333333
coco_517061_474566.jpg,640,425,1.5058823529411764
coco_517135_crowd.jpg,480,640,0.75
coco_517388_515028.jpg,640,428,1.4953271028037383
coco_517465_432121.jpg,640,427,1.4988290398126465
coco_517570_196929.jpg,495,640,0.7734375
coco_51773_259434.jpg,443,640,0.6921875
coco_517822_crowd.jpg,429,640,0.6703125
coco_517889_crowd.jpg,640,428,1.4953271028037383
coco_517967_2157944.jpg,457,640,0.7140625
coco_517987_459047.jpg,427,640,0.6671875
coco_518116_443919.jpg,640,480,1.3333333333333333
coco_518222_470649.jpg,640,428,1.4953271028037383
coco_518383_452689.jpg,640,480,1.3333333333333333
coco_518850_crowd.jpg,426,640,0.665625
coco_519055_crowd.jpg,640,521,1.2284069097888675
coco_519351_204335.jpg,480,640,0.75
coco_519387_crowd.jpg,640,424,1.509433962264151
coco_519479_460167.jpg,500,513,0.9746588693957114
coco_519542_crowd.jpg,259,500,0.518
coco_519565_crowd.jpg,640,480,1.3333333333333333
coco_519706_458859.jpg,480,640,0.75
coco_519744_472437.jpg,426,640,0.665625
coco_519880_crowd.jpg,500,500,1.0
coco_520124_crowd.jpg,640,427,1.4988290398126465
coco_52016_423687.jpg,480,640,0.75
coco_520237_crowd.jpg,480,640,0.75
coco_520289_183233.jpg,401,640,0.6265625
coco_520427_crowd.jpg,640,480,1.3333333333333333
coco_520528_461446.jpg,640,426,1.5023474178403755
coco_5205_crowd.jpg,612,612,1.0
coco_52066_205645.jpg,640,402,1.592039800995025
coco_520752_crowd.jpg,640,493,1.2981744421906694
coco_521197_213479.jpg,640,483,1.3250517598343685
coco_521404_187792.jpg,427,640,0.6671875
coco_52161_194992.jpg,640,426,1.5023474178403755
coco_521689_crowd.jpg,480,640,0.75
coco_521692_486794.jpg,640,480,1.3333333333333333
coco_521943_1721317.jpg,640,468,1.3675213675213675
coco_521994_185299.jpg,640,400,1.6
coco_522065_467390.jpg,426,640,0.665625
coco_522163_437150.jpg,640,458,1.3973799126637554
coco_522194_216204.jpg,480,640,0.75
coco_522198_183540.jpg,640,640,1.0
coco_522232_195687.jpg,480,640,0.75
coco_52314_crowd.jpg,640,427,1.4988290398126465
coco_523217_crowd.jpg,375,500,0.75
coco_523230_crowd.jpg,640,471,1.3588110403397027
coco_523274_199980.jpg,640,426,1.5023474178403755
coco_523371_202800.jpg,640,480,1.3333333333333333
coco_523454_184449.jpg,640,480,1.3333333333333333
coco_523597_crowd.jpg,640,429,1.491841491841492
coco_523696_474363.jpg,480,640,0.75
coco_524047_423689.jpg,640,480,1.3333333333333333
coco_524061_1246046.jpg,640,425,1.5058823529411764
coco_52425_474076.jpg,425,640,0.6640625
coco_524436_crowd.jpg,640,424,1.509433962264151
coco_524536_crowd.jpg,427,640,0.6671875
coco_524638_511324.jpg,640,514,1.245136186770428
coco_5247_crowd.jpg,640,424,1.509433962264151
coco_524844_421042.jpg,425,640,0.6640625
coco_525106_453137.jpg,640,477,1.3417190775681342
coco_525227_428097.jpg,612,612,1.0
coco_525667_crowd.jpg,640,480,1.3333333333333333
coco_525732_445709.jpg,409,640,0.6390625
coco_526040_451624.jpg,640,405,1.5802469135802468
coco_526186_crowd.jpg,640,480,1.3333333333333333
coco_52624_191781.jpg,640,427,1.4988290398126465
coco_526371_494908.jpg,427,640,0.6671875
coco_526570_crowd.jpg,612,612,1.0
coco_52661_crowd.jpg,640,428,1.4953271028037383
coco_526778_481240.jpg,640,439,1.457858769931663
coco_526837_430536.jpg,478,640,0.746875
coco_526955_430923.jpg,640,640,1.0
coco_52703_190123.jpg,424,640,0.6625
coco_527054_424236.jpg,640,480,1.3333333333333333
coco_527060_crowd.jpg,480,640,0.75
coco_527102_crowd.jpg,640,548,1.167883211678832
coco_527313_crowd.jpg,480,640,0.75
coco_527691_452151.jpg,640,629,1.0174880763116056
coco_527791_470754.jpg,640,425,1.5058823529411764
coco_528030_466106.jpg,640,581,1.1015490533562822
coco_528098_215288.jpg,640,480,1.3333333333333333
coco_528351_crowd.jpg,640,640,1.0
coco_528729_237872.jpg,640,480,1.3333333333333333
coco_529065_444217.jpg,425,640,0.6640625
coco_529838_483793.jpg,640,480,1.3333333333333333
coco_530033_444694.jpg,480,640,0.75
coco_530207_crowd.jpg,410,640,0.640625
coco_53058_439865.jpg,640,640,1.0
coco_530619_494572.jpg,640,480,1.3333333333333333
coco_530631_2205750.jpg,640,480,1.3333333333333333
coco_530765_214720.jpg,480,640,0.75
coco_530875_500088.jpg,480,640,0.75
coco_530998_2154384.jpg,640,427,1.4988290398126465
coco_531069_462273.jpg,480,640,0.75
coco_531234_204034.jpg,478,640,0.746875
coco_531299_crowd.jpg,427,640,0.6671875
coco_531633_467439.jpg,640,427,1.4988290398126465
coco_531815_445906.jpg,640,457,1.400437636761488
coco_531909_crowd.jpg,336,640,0.525
coco_531917_228732.jpg,640,480,1.3333333333333333
coco_531928_crowd.jpg,640,427,1.4988290398126465
coco_531967_423829.jpg,640,480,1.3333333333333333
coco_532209_2156637.jpg,640,426,1.5023474178403755
coco_532295_468072.jpg,427,640,0.6671875
coco_5325_crowd.jpg,500,375,1.3333333333333333
coco_532812_crowd.jpg,567,640,0.8859375
coco_532876_196523.jpg,640,427,1.4988290398126465
coco_533106_crowd.jpg,640,467,1.3704496788008564
coco_533227_439363.jpg,640,427,1.4988290398126465
coco_533283_185415.jpg,640,605,1.0578512396694215
coco_53328_crowd.jpg,640,480,1.3333333333333333
coco_53344_183541.jpg,426,640,0.665625
coco_533452_186966.jpg,640,478,1.3389121338912133
coco_533480_1280732.jpg,458,640,0.715625
coco_533532_crowd.jpg,640,480,1.3333333333333333
coco_533548_448458.jpg,640,480,1.3333333333333333
coco_534038_211045.jpg,512,640,0.8
coco_534210_423402.jpg,640,425,1.5058823529411764
coco_53431_432869.jpg,640,427,1.4988290398126465
coco_534421_crowd.jpg,640,430,1.4883720930232558
coco_534516_crowd.jpg,640,425,1.5058823529411764
coco_534736_crowd.jpg,640,427,1.4988290398126465
coco_534817_210215.jpg,490,640,0.765625
coco_534887_190483.jpg,480,640,0.75
coco_534915_crowd.jpg,602,415,1.4506024096385541
coco_535106_222032.jpg,640,403,1.588089330024814
coco_535259_crowd.jpg,640,480,1.3333333333333333
coco_535506_441444.jpg,480,640,0.75
coco_535536_481310.jpg,640,415,1.5421686746987953
coco_535668_crowd.jpg,640,426,1.5023474178403755
coco_5356_crowd.jpg,640,427,1.4988290398126465
coco_535750_crowd.jpg,428,640,0.66875
coco_535889_462683.jpg,640,480,1.3333333333333333
coco_536006_crowd.jpg,427,640,0.6671875
coco_536166_185775.jpg,640,424,1.509433962264151
coco_53635_442280.jpg,428,640,0.66875
coco_536444_1748127.jpg,513,640,0.8015625
coco_53668_473090.jpg,556,640,0.86875
coco_536720_crowd.jpg,640,480,1.3333333333333333
coco_53677_crowd.jpg,640,463,1.3822894168466522
coco_536782_crowd.jpg,640,640,1.0
coco_536791_439216.jpg,427,640,0.6671875
coco_536831_435544.jpg,640,480,1.3333333333333333
coco_536891_195214.jpg,640,499,1.282565130260521
coco_537206_208244.jpg,640,480,1.3333333333333333
coco_537211_202461.jpg,640,427,1.4988290398126465
coco_537376_crowd.jpg,375,500,0.75
coco_53754_465243.jpg,640,427,1.4988290398126465
coco_53774_1726311.jpg,640,427,1.4988290398126465
coco_537864_455799.jpg,640,432,1.4814814814814814
coco_53788_443765.jpg,444,640,0.69375
coco_538054_2163242.jpg,640,480,1.3333333333333333
coco_538092_468944.jpg,640,427,1.4988290398126465
coco_538115_crowd.jpg,640,407,1.5724815724815724
coco_538122_455275.jpg,425,640,0.6640625
coco_538163_crowd.jpg,500,375,1.3333333333333333
coco_538242_crowd.jpg,640,449,1.4253897550111359
coco_538319_crowd.jpg,640,480,1.3333333333333333
coco_538344_424558.jpg,509,640,0.7953125
coco_538394_1735441.jpg,512,640,0.8
coco_538858_crowd.jpg,640,480,1.3333333333333333
coco_538859_197456.jpg,480,640,0.75
coco_539079_468437.jpg,640,425,1.5058823529411764
coco_539555_crowd.jpg,400,600,0.6666666666666666
coco_539565_crowd.jpg,640,640,1.0
coco_539787_crowd.jpg,640,480,1.3333333333333333
coco_540006_crowd.jpg,480,640,0.75
coco_54007_473829.jpg,640,427,1.4988290398126465
coco_540098_454602.jpg,488,640,0.7625
coco_540196_502806.jpg,427,640,0.6671875
coco_540207_471019.jpg,427,640,0.6671875
coco_540469_1735917.jpg,500,400,1.25
coco_540556_485377.jpg,433,640,0.6765625
coco_540581_443977.jpg,640,427,1.4988290398126465
coco_540614_498912.jpg,494,500,0.988
coco_540869_233082.jpg,640,426,1.5023474178403755
coco_541017_442550.jpg,640,480,1.3333333333333333
coco_541474_458749.jpg,640,427,1.4988290398126465
coco_541924_crowd.jpg,640,572,1.118881118881119
coco_542024_crowd.jpg,640,427,1.4988290398126465
coco_542183_183396.jpg,481,640,0.7515625
coco_542302_crowd.jpg,428,640,0.66875
coco_542510_471709.jpg,640,436,1.4678899082568808
coco_542570_crowd.jpg,425,640,0.6640625
coco_54277_450589.jpg,640,480,1.3333333333333333
coco_542910_crowd.jpg,640,480,1.3333333333333333
coco_542938_187491.jpg,640,425,1.5058823529411764
coco_543193_196833.jpg,500,500,1.0
coco_543218_436661.jpg,432,640,0.675
coco_543531_crowd.jpg,640,426,1.5023474178403755
coco_543644_425169.jpg,472,640,0.7375
coco_543740_455766.jpg,640,480,1.3333333333333333
coco_543836_430661.jpg,640,480,1.3333333333333333
coco_543895_crowd.jpg,640,427,1.4988290398126465
coco_544122_1724399.jpg,640,427,1.4988290398126465
coco_544237_crowd.jpg,640,426,1.5023474178403755
coco_544272_186035.jpg,640,512,1.25
coco_544278_crowd.jpg,640,428,1.4953271028037383
coco_5443_435609.jpg,481,640,0.7515625
coco_544432_crowd.jpg,640,479,1.336116910229645
coco_544522_465401.jpg,640,480,1.3333333333333333
coco_544713_187016.jpg,640,480,1.3333333333333333
coco_544857_2152694.jpg,640,480,1.3333333333333333
coco_545002_439492.jpg,640,480,1.3333333333333333
coco_545155_213988.jpg,640,481,1.3305613305613306
coco_54516_421132.jpg,640,631,1.0142630744849446
coco_545978_crowd.jpg,568,640,0.8875
coco_546126_crowd.jpg,500,333,1.5015015015015014
coco_546424_crowd.jpg,456,640,0.7125
coco_546658_511285.jpg,518,640,0.809375
coco_546664_crowd.jpg,480,640,0.75
coco_546670_449902.jpg,428,640,0.66875
coco_546773_crowd.jpg,480,640,0.75
coco_54679_478279.jpg,456,640,0.7125
coco_54712_434239.jpg,640,480,1.3333333333333333
coco_547224_466641.jpg,640,427,1.4988290398126465
coco_54747_crowd.jpg,480,640,0.75
coco_547487_557318.jpg,400,600,0.6666666666666666
coco_547607_1717268.jpg,427,640,0.6671875
coco_54763_494740.jpg,640,480,1.3333333333333333
coco_54766_1751845.jpg,640,424,1.509433962264151
coco_547866_crowd.jpg,640,427,1.4988290398126465
coco_548090_2164943.jpg,640,427,1.4988290398126465
coco_548361_457443.jpg,640,626,1.0223642172523961
coco_548538_crowd.jpg,512,640,0.8
coco_548843_434056.jpg,478,640,0.746875
coco_548844_481289.jpg,640,426,1.5023474178403755
coco_548878_540729.jpg,640,458,1.3973799126637554
coco_548939_433198.jpg,640,526,1.2167300380228137
coco_549063_199500.jpg,640,480,1.3333333333333333
coco_549297_crowd.jpg,640,427,1.4988290398126465
coco_549448_crowd.jpg,640,480,1.3333333333333333
coco_549683_439893.jpg,508,640,0.79375
coco_549754_477095.jpg,640,400,1.6
coco_549932_crowd.jpg,640,640,1.0
coco_549937_476721.jpg,640,520,1.2307692307692308
coco_550007_204999.jpg,640,426,1.5023474178403755
coco_550013_183669.jpg,640,412,1.5533980582524272
coco_550162_193430.jpg,480,640,0.75
coco_550365_490172.jpg,640,427,1.4988290398126465
coco_550431_crowd.jpg,640,426,1.5023474178403755
coco_550645_424490.jpg,480,640,0.75
coco_550707_crowd.jpg,640,480,1.3333333333333333
coco_550968_crowd.jpg,480,640,0.75
coco_550980_crowd.jpg,555,640,0.8671875
coco_551243_423130.jpg,640,640,1.0
coco_55126_crowd.jpg,640,453,1.4128035320088301
coco_551334_193729.jpg,640,480,1.3333333333333333
coco_551849_194769.jpg,480,640,0.75
coco_551921_190122.jpg,640,480,1.3333333333333333
coco_551957_1717449.jpg,457,640,0.7140625
coco_551959_2198209.jpg,640,404,1.5841584158415842
coco_552075_462040.jpg,480,640,0.75
coco_552186_crowd.jpg,459,640,0.7171875
coco_552188_425220.jpg,640,547,1.170018281535649
coco_552532_204201.jpg,640,422,1.5165876777251184
coco_552573_425406.jpg,625,640,0.9765625
coco_552752_209057.jpg,404,640,0.63125
coco_552973_crowd.jpg,640,428,1.4953271028037383
coco_553074_437465.jpg,640,427,1.4988290398126465
coco_553078_2152475.jpg,480,640,0.75
coco_553253_447221.jpg,640,459,1.3943355119825709
coco_553330_crowd.jpg,427,640,0.6671875
coco_553353_505405.jpg,425,640,0.6640625
coco_553436_crowd.jpg,480,640,0.75
coco_5535_445514.jpg,640,480,1.3333333333333333
coco_55375_crowd.jpg,640,428,1.4953271028037383
coco_553852_217639.jpg,640,529,1.2098298676748582
coco_553862_crowd.jpg,640,427,1.4988290398126465
coco_553869_436042.jpg,427,640,0.6671875
coco_554006_crowd.jpg,424,640,0.6625
coco_554114_425233.jpg,480,640,0.75
coco_554273_crowd.jpg,640,426,1.5023474178403755
coco_554348_186462.jpg,640,400,1.6
coco_554433_2207544.jpg,640,480,1.3333333333333333
coco_554445_203571.jpg,640,480,1.3333333333333333
coco_554459_crowd.jpg,640,426,1.5023474178403755
coco_554537_453664.jpg,640,547,1.170018281535649
coco_554582_crowd.jpg,640,403,1.588089330024814
coco_554625_crowd.jpg,426,640,0.665625
coco_554669_crowd.jpg,425,640,0.6640625
coco_554727_435858.jpg,428,640,0.66875
coco_554892_crowd.jpg,640,514,1.245136186770428
coco_555131_crowd.jpg,640,480,1.3333333333333333
coco_555271_436667.jpg,640,433,1.4780600461893765
coco_555456_427111.jpg,640,427,1.4988290398126465
coco_555461_457875.jpg,636,640,0.99375
coco_555582_477101.jpg,640,480,1.3333333333333333
coco_555622_crowd.jpg,480,640,0.75
coco_555669_crowd.jpg,533,640,0.8328125
coco_555686_213477.jpg,640,480,1.3333333333333333
coco_556064_425698.jpg,480,640,0.75
